Unnamed: 0.1,Unnamed: 0,asin,reviewerID,reviewText,rank,0,1,2,3,average_rating,price,sentiment_score,sentiment_label
5835,5838,B00DY1F2CS,A1QZEP7OVFCELP,Great product works well,4,0.088662663,0.010291015,0.491923872,0.064124845,4.3,16.99,0.8,Positive
5836,5839,B00DY1F2CS,A1P8SZ45PBPO46,Would give 5 stars but the top piece can't stay in place so I can't adjust the mic to a fixed position.,4,0.671040814,0.003667688,0.057312502,0.032256877,4.3,16.99,0.3,Positive
5837,5840,B00DY1F2CS,A8GO8V6KU21U4,Easy to install and use no need for instructions!!,4,0.083212944,0.004672717,0.125334546,0.061466966,4.3,16.99,0.677083333,Positive
5838,5841,B00DY1F2CS,A1TEKKAUYZ45ON,"i didn't expect it to be so cool. it was ready to be attached to my Studio Desk, no hassle at all.",4,0.676702522,0.004506391,0.07716659,0.045249253,4.3,16.99,0.275,Positive
5839,5842,B00DY1F2CS,AEK6OQIE4TDU4,"I love this product, but in the the first 2 hours of using it., the desk clamp part of it snapped and I had to Glue it back together. after that it was better than new and works perfectly with my desk and set up.",4,1,2.17E-307,4.06E-306,2.09E-306,4.3,16.99,0.397727273,Positive
5840,5843,B00DY1F2CS,AOLJCW7LSOQ39,Bought this mic stand to be used with a studio mic. It is very sturdy and mounts to a desk with ease. It is a smaller-scale unit. Perfect for lighter-weight studio mics.,4,0.729052467,0.002793021,0.049915336,0.024293501,4.3,16.99,0.6,Positive
5841,5844,B00DY1F2CS,A3E8CL631IKM4Z,"really great, i was hesitating at first but went with my guts and it works perfect for the blue yeti",4,1.11E-305,1.66E-307,2.39E-306,1.53E-306,4.3,16.99,0.5125,Positive
5842,5845,B00DY1F2CS,A11ACE454H1FRU,"Bought it to use with the Blue Snowball Mic. It does take an extra step to be compatible, but it's simple. This product is exactly as described and is well made.",4,0.585698638,0.004523222,0.062509081,0.038928188,4.3,16.99,0.0625,Neutral
5843,5846,B00DY1F2CS,A26WMQAPCZ4R1S,"We bought this to go with my husband's Blue Yeti Microphone. It hooks onto his desk swivels however you want it. It is perfect if you're not wanting to have your microphone rest on your desk (It can be quite noisy).

I love it because its easy to move, but once you put it somewhere that is where it stays. It does not require a lot of re adjusting, and does not slide up or down. It holds the microphone very firm.",4,0.635156543,0.003324004,0.051756744,0.029110173,4.3,16.99,0.252962963,Positive
5844,5847,B00DY1F2CS,A20G7IJRK0ZSNH,"* Solid Construction
* Good Clamping Mechanism
* Comes With A PLASTIC Adapter That Will Allow You To Use A Blue Snowball Mic. (I Recommend Buying A Metal One)
* Great Overall Purchase",4,0.243746868,0.003027894,0.040602377,0.026114947,4.3,16.99,0.3,Positive
5845,5848,B00DY1F2CS,A1GOUJCF0J179O,Overall a nice product.  Works great with a snowball.  The only complaint is that the desk mount portion is kinda cheap.,4,0.248626542,0.002588791,0.038866947,0.022925373,4.3,16.99,0.25,Positive
5846,5849,B00DY1F2CS,A3MSJ1EXKU83RE,It serves its purpose,4,0.035208703,0.001651473,0.029659231,0.032925982,4.3,16.99,0,Neutral
5847,5850,B00DY1F2CS,AZPZT121XJV7K,Great product. I received the package and realized that it was not compatible with the blue yeti and they gave me a full refund! Their product is very high quality and would definitely buy from them again,4,0.103747128,0.01062579,0.373581407,0.072891961,4.3,16.99,0.2891,Positive
5848,5851,B00DY1F2CS,AX9OGP29YSJ5J,The microphone stand easily attaches to a table or counter edge and I can swivel the microphone easily to where I need the mic to be either close to my mouth or where ever. It suits my purpose fine.,4,1,1.76E-307,3.49E-306,1.51E-306,4.3,16.99,0.427777778,Positive
5849,5852,B00DY1F2CS,AEYD4GV6RCDY6,"Easy to install, sturdy, and minimal design that helped me clean up some desk space and get my Blue Yeti off my desk.
I got this arm for the intent of getting the bumping sound out of my audio when I'm gaming and either recording or talking to friends. It also gets it closer to my face which allows for less gain to be used to pick up my voice.
The arm itself doesn't exactly support 100% the weight of the Yeti, but it's expected, the yeti is a very feature heavy microphone with a lot of hardware built into it. When I say it doesn't support the weight I don't mean the arm itself, I mean the stem that the mic screws into. If you don' have the mic hanging upside down, the chances of tipping it and it falling (while still screwed in) onto your desk or keyboard is likely if you don't watch your hands.
Overall it's pretty good.",4,1,1.70E-307,2.73E-306,1.46E-306,4.3,16.99,0.07369281,Neutral
5850,5853,B00DY1F2CS,A1YANKU2TZCQWC,"Nice Arm.
But its Clamp didn't fit my old disk. so I had to buy another one for it to fit.
But now it fits perfectly in my new desk.",4,0.631857539,0.005020015,0.093121624,0.04927506,4.3,16.99,0.327272727,Positive
5851,5854,B00DY1F2CS,AM4RCN8996MBT,was not the right size stand for the yeti blue I had purchased,4,0.438520277,0.004252791,0.064785356,0.038791737,4.3,16.99,0.142857143,Positive
5852,5855,B00DY1F2CS,A1MR1FH4ZYHGO9,"I am extremely pleased with this microphone arm. I have used this stand for a few months and I can honestly say that it is an amazing product. The only problem I had with it was the foam grip on the clamp. The grip came off after I had moved the arm, it's not a big issue for me because I have a wooden desk And I don't need to worry about it coming loose. All in all I would recommend this to a friend",4,1,1.93E-307,3.05E-306,1.76E-306,4.3,16.99,0.177884615,Positive
5853,5856,B00DY1F2CS,A373YYFUAIA5ZN,Works great with my blue snowball mic,4,0.440217684,0.004086322,0.05532458,0.034929665,4.3,16.99,0.4,Positive
5854,5857,B00DY1F2CS,A12LFM1HZ4JFHI,"Kind of flimsy, but gets the job done",4,7.55E-306,2.66E-307,9.53E-306,3.47E-306,4.3,16.99,0.6,Positive
5855,5858,B00DY1F2CS,A1V6AKLSY3A2OD,Metal clamp that holds the boom to the table mount snapped as I was tightening it.,4,0.749059539,0.004597518,0.084085386,0.043191334,4.3,16.99,0,Neutral
5856,5859,B00DY1F2CS,A3SATWH4LL17TK,"Quality materials and construction. Holds my Blue Yeti microphone really well. Has good angles it can adjust too. Only problem is the mounting section where the mic attaches. There is no tightening option to position the mic upwards. You can either lean it against the metal arm or let it hang straight down. There is a bolt where they could have potentially added something to tighten the mic bracket really easily, but for $14 this thing is amazing.

I have the mic hanging straight down and the arm doesn't move or sink over time. I bumped it and it doesn't mess up the positioning, but it's still easy to adjust by hand if needed.",4,1,1.94E-307,3.00E-306,1.72E-306,4.3,16.99,0.17542735,Positive
5857,5860,B00DY1F2CS,A2N2IUNLS1JFOL,Nice design and sturdy.,4,4.65E-306,3.28E-307,1,2.75E-306,4.3,16.99,0.6,Positive
5858,5861,B00DY1F2CS,AP6456VTLD2Q4,"It was recommended for me to buy this with my Blue Yeti, but it doesn't fit, and I need to buy like a screw adapter in order to make it work. I'm sure it'll work fine after that, but it's been a few months and I still haven't gotten around to purcahsing one.",4,1.86E-305,1.77E-307,2.77E-306,1.64E-306,4.3,16.99,0.223333333,Positive
5859,5862,B00DY1F2CS,A25FV0AZSU0FUA,"Another cheaply made product! It serves it's purpose with the light cheap made mic it was ordered for, but would not use in a commercial environment.",4,0.422361109,0.003025811,0.046514266,0.025641832,4.3,16.99,0.325,Positive
5860,5863,B00DY1F2CS,A2ADXWMVOAAROP,Ilif,4,0.225078422,0.014749455,0.174107927,0.365687836,4.3,16.99,0,Neutral
5861,5864,B00DY1F2CS,A1EP5E1O8HMHY,Easy to use and much sturdier than anticipated.  A good value.,4,0.035755483,0.002051497,0.080844173,0.022620314,4.3,16.99,0.444444444,Positive
5862,5865,B00DY1F2CS,A3N0KH934OL6KJ,The reason I gave 3 star is because after a week it broke. I wouldn't stay in one place.,4,0.077944799,0.002365789,0.042257193,0.024736693,4.3,16.99,0,Neutral
5863,5866,B00DY1F2CS,ANQ2SWAUFR6JU,"Seems pretty sturdy with my Yeti, No complaints, mounted to my desk easily and its nice to free up space.",4,0.286343829,0.002840649,0.04769615,0.028572311,4.3,16.99,0.420833333,Positive
5864,5867,B00DY1F2CS,A2N3UVXNOXZTXC,"It was great for about three sessions. In order to hold a condensor + shock mount, I had to tighten the clamp down quite a bit. This stripped the bolt. I put in a spacer to use a part of the stud that's not stripped. It worked for another few sessions and then dropped my mic on the ground. The base needs to be able to ROTATE! This thing is inconvenient. However, the price is right. Just don't trust it to hold up your nice mics for too long. When tightening, give it only enough pressure to hold it to your work area. Any more and it will strip :<",4,0.638441987,0.004060448,0.065375495,0.036324432,4.3,16.99,0.083763228,Neutral
5865,5868,B00DY1F2CS,A2BQPXYUJTV1XP,"Good solid boom stand not the best, But for the price is great for what it does!",4,0.115018437,0.003743206,0.191933875,0.037212686,4.3,16.99,0.675,Positive
5866,5869,B00DY1F2CS,AURIGNK9DGUES,Works for the blue yeti but i had to mod it a little,4,0.456385151,0.005217464,0.080270735,0.048499866,4.3,16.99,0.004166667,Neutral
5867,5870,B00DY1F2CS,AHO1JSXAOMV5D,Does not have the strength to support a heavy microphone like a Blue Mic.,4,1,1.99E-307,2.93E-306,1.69E-306,4.3,16.99,-0.1,Neutral
5868,5871,B00DY1F2CS,A3BO65PS2YOU4G,Doesn't support my AKG P220 no matter how much I tighten it need to find a way to rig it. I do not recommend this for heavy mics.,4,1,1.93E-307,3.04E-306,1.67E-306,4.3,16.99,0,Neutral
5869,5872,B00DY1F2CS,A12OZ62F84DH0H,"I've been using this mic stand for a while now, and for what it is it's great. The small size can be limiting, but after becoming accustomed to the stand I must say it's worth the price.",4,0.533338849,0.002864598,0.052345229,0.024339693,4.3,16.99,0.325,Positive
5870,5873,B00DY1F2CS,A2ATYSZK61BDGR,"ABSOLUTE PIECE OF GARBAGE. This arm sucks, plain and simple. It will NOT support my microphone, the ATR2500USB with a Samson SP01 shockmount. When I emailed them about it, they said the max weight supported by the arm was 2KG. I did the math and the mic plus the mount is 1.08KG, which is obviously within the weight. They then replied ""No one else reported this (Which is total bull if you look at these reviews) figure it out yourself."" I'M SORRY. WHAT?!?!?! Terrible customer serivce, DISGUSTING product, never buying from NEEWER again. DO NOT BUY AND WASTE YOUR MONEY. To add insult to injury, the rubber footing for the metal bracket fell off as soon as I opened the package. I have nothing but hatred to say towards NEEWER.",4,0.816275276,0.003634701,0.055839515,0.032095934,4.3,16.99,-0.349084821,Negative
5871,5874,B00DY1F2CS,AHTDK34FT3L1H,"It seems pretty mediocre. It's rather flimsy and the bolts are very weak and unable to hold up my mic, but I think a bit of work with a few wrenches and I'll be able to get it to work",4,0.692029544,0.004025551,0.066611187,0.035869641,4.3,16.99,-0.15625,Negative
5872,5875,B00DY1F2CS,A39MJQG7C6YJCR,I posted the wrong review for this product thinking it was something else. This product functioned exactly as it was supposed to.,4,0.082062655,0.002856692,0.075957222,0.027768646,4.3,16.99,-0.125,Negative
5873,5876,B00DY1F2CS,AO86YAB447D3N,Works great,4,2.66E-306,1.58E-307,1.84E-306,1,4.3,16.99,0.8,Positive
5874,5877,B00DY1F2CS,A23EYH39ZXY524,"It's not exactly the professionals boom stand, but if you have a lightweight mic with a standard mounting hole, it will work! It also comes with an adapter for bigger mics but the weight tends to make the arms droop down a bit.",4,0.690353812,0.003037797,0.047830485,0.026431842,4.3,16.99,-0.070138889,Neutral
5875,5878,B00DY1F2CS,A3DVZ9T6NN6H3N,"Great performing microphone boom! Some boom stands I've encountered that have a screw bottom attachment like this one does come with screws(I'm not sure what to call the bit that has threading) that literally fall short and won't cinch down on a thin table meaning I either have to use a different one or buy/make a spacer to compensate. This one has a full length screw - meaning it will actually touch the other side of the bracket when it's closed.

It's mic receiver is not manufactured onto the boom - so you can unscrew it and screw on a different one of your choice, which is what I had to do for my Mic.

The tension on the elbows have yet to give out and require re-tightening since I've bought and started using the product daily 10 months ago, even though pack it up and move it from time to time.",4,1,1.87E-307,2.85E-306,1.64E-306,4.3,16.99,0.02662037,Neutral
5876,5879,B00DY1F2CS,A1OKVN63CUSX9K,Its A Pretty Good And Cheap Boom Stand I Had Some Minor Problems With It But I Fixed Them So Far Its A Good Product Its Kind Of Wobbly And Doesn't Really Tighten That Good But Besides That Its A Good And Cheap Product I Recommend Buying! :),4,6.80E-306,3.44E-307,1,3.07E-306,4.3,16.99,0.415384615,Positive
5877,5880,B00DY1F2CS,AJNDGXENY3TTI,Great! Works great!,4,3.93E-306,1.46E-306,4.80E-306,1,4.3,16.99,1,Positive
5878,5881,B00DY1F2CS,A2H0N6BAYXCIHH,Good,4,2.26E-306,1.71E-307,1.12E-306,1,4.3,16.99,0.7,Positive
5879,5882,B00DY1F2CS,AIE8ZEZLUZL91,"Squeaks a lot. Otherwise, it is awesome",4,0.12477715,0.005474071,0.529986033,0.05096603,4.3,16.99,1,Positive
5880,5883,B00DY1F2CS,A2Z9ZBFFLNU5XH,"Kinda short, top does not have a tightening system so the microphone leans if not placed right, but its good",4,0.73405104,0.004531823,0.076238373,0.040092515,4.3,16.99,0.371428571,Positive
5881,5884,B00DY1F2CS,A5SD76XH0DGD6,"Came as described. Versatility with placement on a desk and the structure of the Stand is ""sound!"" (See what I did there?! Heh-heh!)",4,0.541312555,0.003848094,0.065639312,0.039170604,4.3,16.99,0.78125,Positive
5882,5885,B00DY1F2CS,A35B8GQLE7ZZJ7,Good budget mic stand.,4,2.09E-305,1.75E-307,1,1.49E-306,4.3,16.99,0.7,Positive
5883,5886,B00DY1F2CS,A2Q9ATH81TYT93,"The mic arm is very good, but the clamp that goes onto the desk, not so much. When I first attached it to my desk, the metal instantly started to bend, and after having it for a couple of days, the metal snapped. Not very happy about that because I have to purchase a new one now.",4,1,2.18E-307,4.05E-306,2.08E-306,4.3,16.99,0.198111888,Positive
5884,5887,B00DY1F2CS,A2WLVW3GBA47D6,Great way to hook up a microphone to your desk. I love the way I can push it aside when Im not using it! Im happy with it,4,1,1.66E-307,2.69E-306,1.43E-306,4.3,16.99,0.741666667,Positive
5885,5888,B00DY1F2CS,A2D5FWLSD7LN6O,doesn't hold up my microphone,4,0.798548426,0.004279582,0.062464207,0.036370971,4.3,16.99,0,Neutral
5886,5889,B00DY1F2CS,AFCX9HDV2MEC,"Works pretty well, just a little thinner than I expected.  But it's fine for the price.",4,6.79E-306,3.08E-307,1,2.88E-306,4.3,16.99,0.094791667,Neutral
5887,5890,B00DY1F2CS,A2YH2HNN7KATKW,"I use this for online gaming with my snowball. For the price, I can't ask for much more.

Folds up nicely in the back of my desk and extends close enough to my face the at I get great sound quality out of it.

A cable management system would be nice, but some cable ties work just fine for my non-professional purposes!",4,0.667084649,0.004272266,0.072742421,0.037470713,4.3,16.99,0.427604167,Positive
5888,5891,B00DY1F2CS,A274R48Q1UBNXL,"only can use with legit microphones, not dildo mics. don't buy if you plan on streaming or anything like that. here come dat boi.",4,0.442074042,0.002640713,0.039605655,0.022460913,4.3,16.99,0,Neutral
5889,5892,B00DY1F2CS,A2DKWC6ALBQDGU,nice and firm... would def. buy again,4,0.095590236,0.008042369,0.421434016,0.057620262,4.3,16.99,0.2,Positive
5890,5893,B00DY1F2CS,AQSAX5KBD7OP9,This thing can not handle a blue yeti. I wish the descriptions would list more info. It kept dropping and is unusable.,4,0.241311711,0.008491231,0.152215952,0.098744984,4.3,16.99,0.25,Positive
5891,5894,B00DY1F2CS,A26MOEEWBPWH95,It does the job. I have a Samson C01UCW USB Condenser Microphone. The mic is rather heavy but the stand would hold it if I tighten the bolt and not move the mic around.,4,0.780007259,0.003086305,0.049551355,0.027238914,4.3,16.99,-0.2,Negative
5892,5895,B00DY1F2CS,A14ANYXVASIHSD,"completely useless, not really compatible with shock mounts unless you take it all the way apart and rig it up.",4,0.614908468,0.003958675,0.070086765,0.036385488,4.3,16.99,-0.3,Negative
5893,5896,B00DY1F2CS,A33TK5G9P65TSE,"For never owning a mic boom before, this does hold its quality. It's well designed and does its job. I'm currently using it to hold my Blue yeti, and that mic is HEAVY. There are two problems I have with this boom.

1.) I'm not able to tighten the angular grip where it holds my mic.

2.) When the boom is tighten near the middle of my desk, anything I drop or tap slightly will cause the shocks on the boom to make a small shaky noise. I've fixed this issue by moving the boom to the left side of my desk.

Now this is a great boom, don't get me wrong. Especially for the price you're paying for it. I just don't know how to get around these issues if it weren't for my desk absorbing the shock sound.

The other problem I noticed was that the package was smashed pretty hard. I spent a good 4-7 minutes trying to straighten the box. I don't see any physical damage on the product but I definitely won't be buying anymore products from Global_omo.",4,0.836532902,0.003242566,0.0499609,0.028657124,4.3,16.99,0.014492754,Neutral
5894,5897,B00DY1F2CS,AT8ZTJPX5FL2E,The portion that attaches to the table had to be redone by my friends husband as it wasn't very sturdy.  I did not contact the vendor for replacement due to time constraints.,4,9.89E-306,2.93E-307,4.46E-306,2.87E-306,4.3,16.99,0.0375,Neutral
5895,5898,B00DY1F2CS,A3B1GVZKUY3352,"I got this boom arm to hold my Audio Technica AT2020 and it works as expected with a few flaws. The AT2020 fits into the boom arm with a little bit of play, causing it to be rather loose. I was able to fix this issue with a few strands of thread tape. My other issue is that the tightening screw to hold the arm into the clamp isn't very effective. I easily (accidentally) bent the thin tube that goes into the clamp, making it almost impossible to screw it in at certain angels. However, the arm does stay in the clam without being tightened (it's just easy to accidentally pull out). Other than those two things it works great.",4,0.790859318,0.003057131,0.049726432,0.027789084,4.3,16.99,0.071990842,Neutral
5896,5899,B00DY1F2CS,A2YW4FBSNM33EW,Works great...,4,4.79E-306,7.39E-307,7.21E-306,1,4.3,16.99,0.8,Positive
5897,5900,B00DY1F2CS,A29P2QYL74BCPM,Returned item,4,0.152336051,0.007055517,0.114777494,0.123326445,4.3,16.99,0,Neutral
5898,5901,B00DY1F2CS,A2VBZ6SXM6Z8X7,Cheap,4,5.97E-306,3.14E-307,1.72E-305,3.34E-306,4.3,16.99,0.4,Positive
5899,5902,B00DY1F2CS,A3KAKOQNR2WCMS,"it works....that is the main thing. Easy to clamp to the edge of a desk, etc.",4,0.543826846,0.005925269,0.1013544,0.058885549,4.3,16.99,0.3,Positive
5900,5903,B00DY1F2CS,A309R36QH6Y5Y3,"Cant beat the price on this boom, i have used other booms at a significantly higher price point and still prefer this one over any other i have used!

Boom functions as it should and i couldn't list a flaw if i had to!

I received this product at a discounted/altered price for an honest review and i will definitely be recommending this one to my audiophile friends.",4,0.1948957,0.003132059,0.059569856,0.029824465,4.3,16.99,0.1059375,Positive
5901,5904,B00DY1F2CS,A1IV5SU0Q8WEA,Very solid and good quality.,4,0.083870474,0.006370411,0.317202391,0.049146426,4.3,16.99,0.35,Positive
5902,5905,B00DY1F2CS,AFHAVUY4S2F5K,"I've only had this thing for about six-seven months and this thing has given me nothing but trouble.

To start, if you have a table that isn't flat underneath and instead has a bit of a lip don't even bother. I have a cheap folding 72inch folding table from Walmart for my setup. Kinda eh, but unless i'm paying $300 for a slab of whatever material it is and some poles or buying materials from Home Depot and making my own, this is pretty much all of my choices.

So i've been using a block of wood under the table to help give a bit of space to clamp onto, and while that's helped here or there it would still fall off randomly. And i've also found that over time pressure from making sure it's tight enough to stay clamped has pushed the tightening screw through the extremely crappy metal cup they use to try to keep it clamped on.

So sure, it's cheap and will kinda get the job done. Just expect to have many issues with it.",4,0.328130299,0.007347677,0.187943808,0.068607479,4.3,16.99,0.154761905,Positive
5903,5906,B00DY1F2CS,A371AU2VNW4ZL9,Does what it's supposed to,4,4.43E-306,2.27E-307,4.10E-306,3.95E-306,4.3,16.99,0,Neutral
5904,5907,B00DY1F2CS,A1COU10QPFPBX3,Works great for my needs. Now mike is out of my way when not in use.,4,0.354522222,0.002499418,0.094004068,0.021409552,4.3,16.99,0.8,Positive
5905,5908,B00DY1F2CS,A2FLPRI7MKCP8U,"Overall, this is certainly a nice product. It has a nice weight to it and a nice, solid metal touch. The manner in which it levers itself on your desk is also exceptional; it virtually works with any sort of desk-- even the cheapest, oldest thing you might have laying around. There is virtually no setup to it, besides getting it to work with your shock mount. I am no immediate expert with it, but it took me a moments time to realize just how I had to fasten it appropriately. I am surprised to learn that it even worked with my aftermarket BM-800 condenser microphone, despite coming with no tools to fasten it.

Once done, it has done a great job holding up. My only complaint is how my microphone seems to heavy to keep it held in an upright position, which surprises me. However, the rest of the mount is very flexible and can easily accommodate this. A great set up for any sort of beginner looking for the best audio solution at a competitive price.",4,1,2.10E-307,3.88E-306,2.03E-306,4.3,16.99,0.353333333,Positive
5906,5909,B00DY1F2CS,A2WT54FMSYUGB3,A+++,4,0.002271558,0.000165642,0.001151048,0.001304257,4.3,16.99,0,Neutral
5907,5910,B00DY1F2CS,A1XZ33MTV2CEKO,Cheap. Works with yeti,4,0.082203831,0.003861644,0.177382086,0.046673344,4.3,16.99,0.4,Positive
5908,5911,B00DY1F2CS,A6LK6A7SDN86F,"I love this stand.  I have used it for about four months, and have had no issues (besides the one I am about to describe) with build quality, length, or anything else.  It is useful for holding a microphone in the studio when I am too lazy to pull out the real boom stand and when I am recording close to my desk anyway.  It functions and holds both a condenser in a shock mount and a dynamic mic very well.

However, I have one major complaint about the design.  The part that screws on to the mic clip is able to rotate if you keep turning it.  But you can only rotate it clockwise to avoid unscrewing the clip.  There is also no screw-able washer that goes on the adapter that the clip is on to keep the clip in place when you have screwed as far as you want to go, so you have to screw all the way in until the adapter is too deep inside the clip to be able to unscrew just the clip to remove it.  As a result, you have to unscrew the clip, then use a tool to go in and unscrew the adapter before you put it back on the stand.

Put together, these two problems make for a frustrating fidget if you accidentally rotate your microphone a little too far.
My solution is to hot/super glue the part that rotates, and to add a screw washer from an old mic stand so that there are no more rotation problems to deal with.

I hope this review helps, and I hope you get what you want out of your purchase.",4,1,1.87E-307,2.86E-306,1.65E-306,4.3,16.99,0.061842105,Neutral
5909,5912,B00DY1F2CS,AW0HS3H43HS30,"i heard about this product when someone told me how much of a ripoff the rode psa1 is and yeah jesus for 13 bucks this gets the job done

I also heard the psa1 has trouble holding up heavier mics for extended periods of time (i.e. blue yeti) but idk

the construction is very cheap on this arm but its 13 bucks i would actually say it is relatively well made",4,0.772098703,0.003165285,0.050082234,0.028659269,4.3,16.99,0.086666667,Neutral
5910,5913,B00DY1F2CS,A1EWHXH39UTTA8,My mic is happy now. Very good accessory.,4,0.657940021,0.003564828,0.090303566,0.030619352,4.3,16.99,0.855,Positive
5911,5914,B00DY1F2CS,A2CRBCXP1ZN0UG,"It's alright, I just wish the upper arm would swivel not just the lower one. This mount will hold a Blue Yeti just fine.",4,0.618921284,0.004561384,0.078233401,0.042649882,4.3,16.99,0.138888889,Positive
5912,5916,B00DY1F2CS,A85CWKBHMG2A4,Great,4,0.024169742,0.00113339,0.009842065,0.636835677,4.3,16.99,0.8,Positive
5913,5917,B00DY1F2CS,A39XEV5PTVTO5Q,It won't even hold my mic. It's also cheap and flimsy.,4,1,1.98E-307,2.93E-306,1.69E-306,4.3,16.99,0.4,Positive
5914,5918,B00DY1F2CS,A2YVRVODO8KCMI,"I am very happy with this product! I bought this product to be a mic stand for my blue yeti but wasn't entirely sure what product to get. when it first arrived i was excited but knew that it wouldn't fit when i first opened it. after digging around I read that the microphone clip that the product came with the bottom of where you screw it into the base was detachable and allowed me to use it as the thread converter for my blue yeti. it worked like  a charm and i bought a brass piece before i found the little small thread converter.

so lesson learned, the mic clip is detachable.",4,0.735205463,0.00264264,0.04089659,0.02336471,4.3,16.99,0.139772727,Positive
5915,5919,B00DY1F2CS,A1I2B134GSV4YJ,"Bargain arm. Works fine, however.",4,5.26E-306,2.26E-307,4.40E-306,1,4.3,16.99,0.416666667,Positive
5916,5920,B00DY1F2CS,A3FZ58DD1GTKRF,"I purchased this to use with the NEWEER NW-800 and it works very well. The price was great and the build qulity is not as strong as I would like it to be. I have a pop filter mounted to the stand and with the weight of the mic and screen it droops out of place. I have several ideas to make it a little better, but for use at my desk it will be just fine. I wouldn't imagine it would last very long for use on the road, but that is not my intended use. Overall it works like it is supposed to and with some care should perform just fine for hopefully as long as I need it.",4,1,1.82E-307,2.79E-306,1.62E-306,4.3,16.99,0.205347222,Positive
5917,5921,B00DY1F2CS,A2Q8FP5VD1SOMI,Its a great stand not that sturdy but what can you expect for a product thats worth 25$,4,0.045410536,0.004190183,0.143641917,0.027398882,4.3,16.99,0.55,Positive
5918,5922,B00DY1F2CS,AIT24FHNW1QLN,"Using it to attach a mic to a tripod.  Don't ask why not just using a mic clip.  I had other use in mind.  Seems tight and stable, but only using it relatively light Digital Reference dynamic mikes.",4,0.795619073,0.003225861,0.051708994,0.027780668,4.3,16.99,0.016071429,Neutral
5919,5923,B00DY1F2CS,A341Q930JUO19I,"The joints are very weak and difficult to tighten enough so your mic doesn't slowly drop down. The base does not swivel, which makes it hard to place in a convenient area on your desk. Cheap",4,0.452525448,0.003104247,0.055939269,0.028643908,4.3,16.99,-0.266840278,Negative
5920,5924,B00DY1F2CS,A1GADVTVJNSD2,good product and easy enough to throw in the backpack with the rest of my stuff. Clamps to nearly everything I need to on remote broadcast. I'll definitely purchase additional units.,4,6.02E-306,3.79E-307,1,3.15E-306,4.3,16.99,0.188888889,Positive
5921,5925,B00DY1F2CS,APDBIV2D8MMWR,Perfect for what I needed.  Drops down over my setup when I need it. Goes away when I don't :),4,3.85E-306,8.57E-307,7.10E-306,3.91E-306,4.3,16.99,0.448148148,Positive
5922,5926,B00DY1F2CS,A3F4VWL0N710TG,This stand is along it's black which goes with everything and is always out of the way when not being used it's flexible and rotates I gave it a 5 star. Would recon and to others,4,0.162434378,0.103526938,0.181564203,0.100189308,4.3,16.99,-0.166666667,Negative
5923,5927,B00DY1F2CS,A1JR4CG5Y87A8W,Works like a charm. Doesn't seem to get loose after use and keeps the microphone where you need it,4,0.755731344,0.004090592,0.064044283,0.035309898,4.3,16.99,-0.076923077,Neutral
5924,5928,B00DY1F2CS,A29R89RRCBVW66,Is amazing and works perfectly 10/10,4,3.13E-306,1.65E-307,2.09E-306,1,4.3,16.99,0.8,Positive
5925,5929,B00DY1F2CS,A19AGNUX8XCR2S,"I actually did manage to fit a Blue Snowball on this arm. The included microphone clip had a thread adapter of the correct size that I could remove and re-use. Quality is OK, not great - the springs are anchored to plastic on one end, which has me worried for its longevity.",4,1,1.63E-307,2.35E-306,1.42E-306,4.3,16.99,0.1,Neutral
5926,5930,B00DY1F2CS,A3QOEOVRO1S8EB,This is perfect for holding my sons Snowball microphone in place. He attached it to his computer desk and it stays with no problem,4,0.345994746,0.002966556,0.041197703,0.025477563,4.3,16.99,1,Positive
5927,5931,B00DY1F2CS,A30MI325ICL2OK,"It's alright. It works as it is, but if you have a heavy microphone it'll sag.. or at least the small metal piece that connects the mic mount and the actual arm sags. My opinion: spend a few more bucks for a boom arm that can handle heavier mics.",4,0.643437069,0.003543253,0.055141469,0.030954986,4.3,16.99,-0.075,Neutral
5928,5932,B00DY1F2CS,A8LFHX4Y2GRCH,"great mic stand. I use it for my blue yeti, the down side is the blue yeti is a little to heavy for the stand. but for the price it does the job well.",4,0.769686129,0.003638935,0.056951366,0.031633478,4.3,16.99,0.042824074,Neutral
5929,5933,B00DY1F2CS,A3A59Z3OP1VZ74,This is a great and affordable boom mic stand. My ONLY problem with it is the the little chrome arm at the end is loose and won't hold heavy mics upright but the way I have setup is perfectly fine. I feel like a lot of other boom stands are very over priced and this is all you really need. You can't go wrong with this product.,4,1,1.87E-307,2.85E-306,1.64E-306,4.3,16.99,0.052724359,Neutral
5930,5934,B00DY1F2CS,A2J1Z8M2LJ2YFM,"Does the job well, just wish it was longer...",4,0.085038226,0.003207586,0.078946669,0.050017491,4.3,16.99,0,Neutral
5931,5935,B00DY1F2CS,A1VMDYBJRZ0M12,"Kind of just is what it is. It's funcational, but not the most aesthetically pleasing tool there is. If there was a cover over it it would be much better. I might just end up putting some bandanas over it or something. Eh idk, can't really find a product online that has the sides covered. But hey, it works.",4,6.57E-306,3.61E-307,1,3.14E-306,4.3,16.99,0.45,Positive
